run_id,configuration,model,seed,window,target_month,forecast_origin,training_start,training_end,actual_log_rv,previous_log_rv,predicted_log_rv,status,warnings,seconds,error,mse_log_rv,mae_log_rv,mse_rv,mae_rv,qlike_variance,directional_accuracy
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200563742469265,-3.84430960652608,-3.446605833369757,ok,[],0.00013229192700237036,,0.06053671049468603,0.24604209090049212,7.895498284064243e-05,0.008885661643380442,0.14363762961657944,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.187697796475165,-3.200563742469265,-3.4752751057339113,ok,[],0.0001634999644011259,,0.08270070880050065,0.28757730925874636,0.00010636722905677374,0.010313448940910783,0.20225070692793146,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.6690396499504754,-3.187697796475165,-3.3130627813366686,ok,[],0.00013391696847975254,,0.1267195309880914,0.35597686861380673,0.00011888752838956866,0.010903555768168871,0.20263832883134425,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432590006801346,-3.6690396499504754,-3.414913124352876,ok,[],0.00013037491589784622,,0.016472663970211982,0.1283458763272587,1.5684264764849504e-05,0.003960336445915865,0.030298391864057556,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319270460859548,-3.5432590006801346,-3.741576130761267,ok,[],0.00015079195145517588,,0.17834207883113978,0.42230566990171914,0.00015531448538198684,0.012462523234962768,0.48246185825739674,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2026-03-31,2026-02-28,2016-03-31,2026-02-28,-2.9305194230637723,-3.319270460859548,-3.3459979184570203,ok,[],0.00013258401304483414,,0.1726223801342372,0.415478495393248,0.0003292143090257875,0.018144263805009768,0.4645574848643086,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2026-04-30,2026-03-31,2016-04-30,2026-03-31,-3.2372756219261025,-2.9305194230637723,-2.861551722421841,ok,[],0.00012645800597965717,,0.14116844865868844,0.37572389950426155,0.00032074038048682355,0.017909226127524984,0.22313095475294054,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2026-05-31,2026-04-30,2016-05-31,2026-04-30,-3.511913129771558,-3.2372756219261025,-3.553631388320442,ok,[],0.00013108307030051947,,0.0017404130963515332,0.041718258548884,1.4865801639043068e-06,0.001219253937415954,0.0035796890611423104,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2026-06-30,2026-05-31,2016-06-30,2026-05-31,-3.0167824583115244,-3.511913129771558,-3.5357075761627397,ok,[],0.00012858398258686066,,0.2692832779368977,0.5189251178512153,0.0003928466289522505,0.019820358951145423,0.785291161833523,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2026-07-31,2026-06-30,2016-07-31,2026-06-30,-3.371790235714744,-3.0167824583115244,-3.2043459219989012,ok,[],0.00013466598466038704,,0.028037598195769578,0.16744431371584279,3.915395520421158e-05,0.006257312138946848,0.05030638726077319,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,120,2026-08-31,2026-07-31,2016-08-31,2026-07-31,-3.5077496504538077,-3.371790235714744,-3.2212223022428343,ok,[],0.00012854102533310652,,0.08209792127281239,0.28652734821097336,9.884301078885821e-05,0.009941982236398243,0.13685526240987528,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2025-09-30,2025-08-31,2015-09-30,2025-08-31,-3.84430960652608,-3.3885322185760227,-3.2783850121569835,ok,[],0.00013591593597084284,,0.3202706465118264,0.5659245943690965,0.0002652957968550783,0.016287903390402286,0.454285647666273,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200563742469265,-3.84430960652608,-3.4798392379712464,ok,[],0.00014187500346451998,,0.07799480238787722,0.2792754955019814,9.854268796084474e-05,0.009926866976082874,0.18958660608240108,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.187697796475165,-3.200563742469265,-3.3990573774261406,ok,[],0.00014074996579438448,,0.044672872459772014,0.21135958095097562,6.181140515401443e-05,0.007862022968296037,0.10338648526949346,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.6690396499504754,-3.187697796475165,-3.286165936192597,ok,[],0.00015545799396932125,,0.14659228068674995,0.3828737137578786,0.0001415150341977062,0.01189600917105002,0.2307336850525774,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432590006801346,-3.6690396499504754,-3.3729125373023665,ok,[],0.00013566704001277685,,0.029017917585313267,0.17034646337776804,2.884436932757325e-05,0.005370695423087522,0.05197021565561183,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319270460859548,-3.5432590006801346,-3.7310210389180516,ok,[],0.0001323750475421548,,0.16953853853151202,0.4117505780585038,0.00014910523780085723,0.012210865563130946,0.45496198806555577,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2026-03-31,2026-02-28,2016-03-31,2026-02-28,-2.9305194230637723,-3.319270460859548,-3.372667481911231,ok,[],0.0001284580212086439,,0.19549490594257557,0.44214805884745845,0.00036371386752781233,0.01907128384581941,0.5369833780453384,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2026-04-30,2026-03-31,2016-04-30,2026-03-31,-3.2372756219261025,-2.9305194230637723,-2.8896867857030344,ok,[],0.00012812495697289705,,0.12081799906690688,0.34758883622306813,0.00026643656728766606,0.016322884772235147,0.19416345653009393,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2026-05-31,2026-04-30,2016-05-31,2026-04-30,-3.511913129771558,-3.2372756219261025,-3.4943862447626834,ok,[],0.00012208300177007914,,0.000307191698114304,0.017526885008874338,2.7837064476083636e-07,0.0005276084199108619,0.0006072670508060901,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2026-06-30,2026-05-31,2016-06-30,2026-05-31,-3.0167824583115244,-3.511913129771558,-3.4647780088213933,ok,[],0.0001270839711651206,,0.20070001327664053,0.44799555050986894,0.000312530870882697,0.017678542668520418,0.5537714478223517,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2026-07-31,2026-06-30,2016-07-31,2026-06-30,-3.371790235714744,-3.0167824583115244,-3.2039551188145587,ok,[],0.00012408301699906588,,0.028168626464898854,0.16783511690018527,3.935273910175844e-05,0.0062731761573989325,0.05052903702258327,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,120,2026-08-31,2026-07-31,2016-08-31,2026-07-31,-3.5077496504538077,-3.371790235714744,-3.200173378015395,ok,[],0.00012574996799230576,,0.09460316336710872,0.3075762724384128,0.00011644284555897003,0.010790868619298913,0.15571097447738091,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2025-09-30,2025-08-31,2015-09-30,2025-08-31,-3.84430960652608,-3.3885322185760227,-3.2929097321492966,ok,[],0.00013704202137887478,,0.3040418214627325,0.5513998743767834,0.00024788728178823263,0.015744436534478858,0.4347401804537665,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200563742469265,-3.84430960652608,-3.447601893240427,ok,[],0.00013516598846763372,,0.06102784793643541,0.2470381507711621,7.95195574390328e-05,0.008917373909343086,0.14490731145805147,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.187697796475165,-3.200563742469265,-3.453136628200287,ok,[],0.00013033393770456314,,0.07045777338759772,0.26543883172512217,9.255494453749654e-05,0.009620548037273996,0.16954639048943598,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.6690396499504754,-3.187697796475165,-3.100439888087834,ok,[],0.00024387496523559093,,0.3233056891902524,0.5685997618626413,0.00038136005148680166,0.019528442116226313,0.4579154464130174,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432590006801346,-3.6690396499504754,-3.3746231248832332,ok,[],0.000153791974298656,,0.028438058605787925,0.1686358757969013,2.8218301874497194e-05,0.005312090160614482,0.050986611989763175,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319270460859548,-3.5432590006801346,-3.624058136489695,ok,[],0.00013641698751598597,,0.09289552721602776,0.3047876756301471,9.034516396738244e-05,0.009505007310222462,0.2300746765631737,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2026-03-31,2026-02-28,2016-03-31,2026-02-28,-2.9305194230637723,-3.319270460859548,-3.3858657103329133,ok,[],0.00013687496539205313,,0.20734024132979104,0.45534628726914095,0.000381068772687817,0.0195209828822172,0.5753511333300505,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2026-04-30,2026-03-31,2016-04-30,2026-03-31,-3.2372756219261025,-2.9305194230637723,-3.0802076845080415,ok,[],0.00013049994595348835,,0.024670336964763933,0.15706793741806102,4.4608704172651366e-05,0.006678974784549749,0.044555650585416884,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2026-05-31,2026-04-30,2016-05-31,2026-04-30,-3.511913129771558,-3.2372756219261025,-3.6331373664448425,ok,[],0.00013445806689560413,,0.014695315557020555,0.12122423667328475,1.16052550359708e-05,0.0034066486516767178,0.03191711033132749,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2026-06-30,2026-05-31,2016-06-30,2026-05-31,-3.0167824583115244,-3.511913129771558,-3.347288994841137,ok,[],0.0001377919688820839,,0.10923457068880008,0.3305065365296125,0.00018985792502556432,0.013778894187327383,0.2757403405225022,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2026-07-31,2026-06-30,2016-07-31,2026-06-30,-3.371790235714744,-3.0167824583115244,-3.117563562660699,ok,[],0.0001372089609503746,,0.06463120129212829,0.254226673054045,9.87391774681254e-05,0.0099367589015798,0.10987840234905544,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,3,120,2026-08-31,2026-07-31,2016-08-31,2026-07-31,-3.5077496504538077,-3.371790235714744,-3.3552472996862166,ok,[],0.00013387494254857302,,0.023256966989641397,0.1525023507675911,2.4368730573553572e-05,0.004936469444203374,0.04212461032347847,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2025-09-30,2025-08-31,2015-09-30,2025-08-31,-3.84430960652608,-3.3885322185760227,-3.2217329133775645,ok,[],0.0001532500609755516,,0.3876017388517408,0.6225766931485155,0.00034168442511724433,0.01848470787210997,0.5330501316252103,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2025-10-31,2025-09-30,2015-10-31,2025-09-30,-3.200563742469265,-3.84430960652608,-3.3209775532235053,ok,[],0.00013829197268933058,,0.014499485820357995,0.12041381075424029,2.1360326850064143e-05,0.004621723363645226,0.03147407744823316,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2025-11-30,2025-10-31,2015-11-30,2025-10-31,-3.187697796475165,-3.200563742469265,-3.3825979653551075,ok,[],0.00020741706248372793,,0.03798607582943012,0.19490016887994255,5.3401759190537604e-05,0.007307650729922552,0.08688558826681209,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2025-12-31,2025-11-30,2015-12-31,2025-11-30,-3.6690396499504754,-3.187697796475165,-3.2587571840176768,ok,[],0.0001824999926611781,,0.16833170185189805,0.4102824659327986,0.0001673191238796898,0.012935189363889876,0.2607478427635591,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2026-01-31,2025-12-31,2016-01-31,2025-12-31,-3.5432590006801346,-3.6690396499504754,-3.341917198763341,ok,[],0.00018437497783452272,,0.04053852119910136,0.20134180191679363,4.1604519863303674e-05,0.006450156576650188,0.07120718799807302,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2026-02-28,2026-01-31,2016-02-29,2026-01-31,-3.319270460859548,-3.5432590006801346,-3.66891537992231,ok,[],0.00013854203280061483,,0.12225156942640568,0.3496449190627624,0.00011395773982916071,0.010675099054770439,0.31303328662513885,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2026-03-31,2026-02-28,2016-03-31,2026-02-28,-2.9305194230637723,-3.319270460859548,-3.546968518338538,ok,[],0.0001369159435853362,,0.3800094870650771,0.6164490952747657,0.0006030688269171585,0.0245574597000007,1.1982611030639894,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2026-04-30,2026-03-31,2016-04-30,2026-03-31,-3.2372756219261025,-2.9305194230637723,-3.096053806152127,ok,[],0.00014050002209842205,,0.01994360125049862,0.1412218157739753,3.548094862980739e-05,0.005956588673880998,0.036382770691722965,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2026-05-31,2026-04-30,2016-05-31,2026-04-30,-3.511913129771558,-3.2372756219261025,-3.4240132099843312,ok,[],0.00013691699132323265,,0.007726395898600863,0.08789991978722655,7.516610232699799e-06,0.0027416437100213804,0.01458569784434166,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2026-06-30,2026-05-31,2016-06-30,2026-05-31,-3.0167824583115244,-3.511913129771558,-3.3500118763878812,ok,[],0.00013687496539205313,,0.11104184507150743,0.33322941807635686,0.00019250324228580214,0.013874553768889367,0.28087044839699926,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2026-07-31,2026-06-30,2016-07-31,2026-06-30,-3.371790235714744,-3.0167824583115244,-3.1557022870410876,ok,[],0.00013758300337940454,,0.04669400156198878,0.21608794867365644,6.856403459716368e-05,0.008280340246461113,0.08127108986789094,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,4,120,2026-08-31,2026-07-31,2016-08-31,2026-07-31,-3.5077496504538077,-3.371790235714744,-3.2579978034722368,ok,[],0.00013283395674079657,,0.062375985070706026,0.24975184698157094,7.226814744977492e-05,0.008501067430021651,0.1063354532163095,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2025-09-30,2025-08-31,1978-02-28,2025-08-31,-3.84430960652608,-3.3885322185760227,-3.290595560608711,ok,[],0.000139000010676682,,0.30659924464618205,0.5537140459173688,0.0002506046474650698,0.015830497385270932,0.43783573919662877,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2025-10-31,2025-09-30,1978-03-31,2025-09-30,-3.200563742469265,-3.84430960652608,-3.404732561453587,ok,[],0.00016774993855506182,,0.04168490664545277,0.20416881898432182,5.6603488847541053e-05,0.007523529015531279,0.09597735132280072,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2025-11-30,2025-10-31,1978-04-30,2025-10-31,-3.187697796475165,-3.200563742469265,-3.2607270729413385,ok,[],0.0002383749233558774,,0.005333275221172806,0.07302927646617352,8.446400437619927e-06,0.002906269161247789,0.01120539433229134,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2025-12-31,2025-11-30,1978-05-31,2025-11-30,-3.6690396499504754,-3.187697796475165,-3.2933229642332575,ok,[],0.0001913330052047968,,0.14116302792633065,0.37571668571721784,0.00013524093508514754,0.011629313611952664,0.2231233324716202,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2026-01-31,2025-12-31,1978-06-30,2025-12-31,-3.5432590006801346,-3.6690396499504754,-3.297988033506793,ok,[],0.00017087499145418406,,0.06015784733814637,0.24527096717334151,6.461785622136008e-05,0.008038523261231511,0.10283641519214864,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2026-02-28,2026-01-31,1978-07-31,2026-01-31,-3.319270460859548,-3.5432590006801346,-3.57918638444531,ok,[],0.0001497910125181079,,0.06755628733343967,0.259915923585762,6.857212391009156e-05,0.008280828697062363,0.16191298859913794,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2026-03-31,2026-02-28,1978-08-31,2026-02-28,-2.9305194230637723,-3.319270460859548,-3.493642752548059,ok,[],0.00014450005255639553,,0.31710788420946834,0.5631233294842866,0.0005280501831240805,0.02297934253028316,0.9578125644770061,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2026-04-30,2026-03-31,1978-09-30,2026-03-31,-3.2372756219261025,-2.9305194230637723,-3.1048441063921954,ok,[],0.00014899997040629387,,0.017538106306607473,0.13243151553390708,3.0922153316013313e-05,0.005560769129896809,0.03217407162031241,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2026-05-31,2026-04-30,1978-10-31,2026-04-30,-3.511913129771558,-3.2372756219261025,-3.3785362028533323,ok,[],0.0001433329889550805,,0.01778940463414965,0.13337692691822545,1.8126794664951314e-05,0.004257557358973724,0.03261541598807685,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2026-06-30,2026-05-31,1978-11-30,2026-05-31,-3.0167824583115244,-3.511913129771558,-3.3868471840969505,ok,[],0.00014000001829117537,,0.13694790127064266,0.37006472578542615,0.00022932163472909472,0.015143369332123374,0.35607740263056553,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2026-07-31,2026-06-30,1978-12-31,2026-06-30,-3.371790235714744,-3.0167824583115244,-3.186508813182989,ok,[],0.00014004192780703306,,0.03432920553539079,0.18528142253175517,4.882842605842124e-05,0.0069877339716406806,0.06090850868258557,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,0,571,2026-08-31,2026-07-31,1979-01-31,2026-07-31,-3.5077496504538077,-3.371790235714744,-3.252109661955192,ok,[],0.00013749999925494194,,0.06535180371957242,0.2556399884986158,7.618190962539963e-05,0.008728224883984122,0.11100742698016619,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2025-09-30,2025-08-31,1978-02-28,2025-08-31,-3.84430960652608,-3.3885322185760227,-3.324755769187046,ok,[],0.00012741691898554564,,0.2699361898937152,0.5195538373390338,0.00021258029966147378,0.01458013373263338,0.3928778939597497,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2025-10-31,2025-09-30,1978-03-31,2025-09-30,-3.200563742469265,-3.84430960652608,-3.493799442415297,ok,[],0.0001264589373022318,,0.08598717572283927,0.29323569994603194,0.00010720584057454343,0.01035402533194426,0.21116267933731148,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2025-11-30,2025-10-31,1978-04-30,2025-10-31,-3.187697796475165,-3.200563742469265,-3.3872379005167206,ok,[],0.0002203750191256404,,0.03981625312091485,0.19954010404155564,5.5724042785510876e-05,0.007464853835508829,0.09137295212107316,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2025-12-31,2025-11-30,1978-05-31,2025-11-30,-3.6690396499504754,-3.187697796475165,-3.2973856056411655,ok,[],0.00017233402468264103,,0.1381267286514665,0.3716540443093099,0.00013176222218178675,0.011478772677502885,0.2188462767857875,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2026-01-31,2025-12-31,1978-06-30,2025-12-31,-3.5432590006801346,-3.6690396499504754,-3.4283122869880382,ok,[],0.00020400003995746374,,0.01321274698861276,0.1149467136920963,1.2409557935329992e-05,0.0035227202465324993,0.024511709924098624,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2026-02-28,2026-01-31,1978-07-31,2026-01-31,-3.319270460859548,-3.5432590006801346,-3.6074898907997524,ok,[],0.00021537498105317354,,0.08307043979505647,0.28821942994020455,8.207238470947746e-05,0.00905938103346346,0.2032505493461303,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2026-03-31,2026-02-28,1978-08-31,2026-02-28,-2.9305194230637723,-3.319270460859548,-3.3913611477729404,ok,[],0.00015166692901402712,,0.21237509523292064,0.46084172470916807,0.0003883455145085932,0.01970648407272574,0.5918347616283597,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2026-04-30,2026-03-31,1978-09-30,2026-03-31,-3.2372756219261025,-2.9305194230637723,-3.02687202469294,ok,[],0.00014295801520347595,,0.04426967372865481,0.21040359723316238,8.45713273121373e-05,0.009196267031363177,0.07732386372039568,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2026-05-31,2026-04-30,1978-10-31,2026-04-30,-3.511913129771558,-3.2372756219261025,-3.418940896700013,ok,[],0.00018895789980888367,,0.008643836122309645,0.09297223307154479,8.452548556585254e-06,0.0029073267027606743,0.016264170700351938,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2026-06-30,2026-05-31,1978-11-30,2026-05-31,-3.0167824583115244,-3.511913129771558,-3.4591454094769167,ok,[],0.00014179199934005737,,0.19568498056375533,0.44236295116539237,0.00030631503770299777,0.0175018581214395,0.5375944457910407,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2026-07-31,2026-06-30,1978-12-31,2026-06-30,-3.371790235714744,-3.0167824583115244,-3.1570099262870652,ok,[],0.00013804202899336815,,0.046130581317849445,0.21478030942767878,6.764503467066172e-05,0.00822466015532932,0.08035559781078522,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,1,571,2026-08-31,2026-07-31,1979-01-31,2026-07-31,-3.5077496504538077,-3.371790235714744,-3.2542513525505745,ok,[],0.00013633293565362692,,0.06426138703983636,0.2534982979032332,7.47437401554024e-05,0.008645446209155569,0.10929841663800566,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,571,2025-09-30,2025-08-31,1978-02-28,2025-08-31,-3.84430960652608,-3.3885322185760227,-3.318359453150338,ok,[],0.00026533298660069704,,0.2766235638359663,0.5259501533757418,0.00021936628839257946,0.014811019154419437,0.40117369823697024,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,571,2025-10-31,2025-09-30,1978-03-31,2025-09-30,-3.200563742469265,-3.84430960652608,-3.495253366541827,ok,[],0.0001735000405460596,,0.08684197453602795,0.29468962407256205,0.00010812196047051276,0.010398171015640816,0.21348968559380588,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,571,2025-11-30,2025-10-31,1978-04-30,2025-10-31,-3.187697796475165,-3.200563742469265,-3.351356189479289,ok,[],0.0001692500663921237,,0.026784069600692375,0.16365839300412421,3.881241205317131e-05,0.006229960838815225,0.059924080068695484,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,571,2025-12-31,2025-11-30,1978-05-31,2025-11-30,-3.6690396499504754,-3.187697796475165,-3.3249342531106554,ok,[],0.0001461670035496354,,0.11840852413429,0.34410539683982,0.00010970333291579552,0.010473935884651744,0.19068508913515514,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,571,2026-01-31,2025-12-31,1978-06-30,2025-12-31,-3.5432590006801346,-3.6690396499504754,-3.3360566796146336,ok,[],0.0001425000373274088,,0.042932801854930945,0.20720232106550096,4.432958108535936e-05,0.006658046341484817,0.07513817867068096,1.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,571,2026-02-28,2026-01-31,1978-07-31,2026-01-31,-3.319270460859548,-3.5432590006801346,-3.6413282552098485,ok,[],0.00014050002209842205,,0.10372122290178057,0.3220577943503007,9.923584507936976e-05,0.009961718982152114,0.26018650930207976,0.0
ded7a08a6e790a8eaa36b7c0df6b714f3909087fac48f4668333eea104b35e34,modern,CRLX,2,571,2026-03-31,2026-02-28,1978-08-31,2026-02-28,-2.9305194230637723,-3.319270460859548,-3.420318921061175,ok,[],0.00014424999244511127,,0.2399035482385075,0.4897994979974025,0.0004271375280423733,0.02066730577608928,0.6837890025091926,0.0
