Date,diff_DP,EP,MKT,SMB,HML,diff_TB,DEF,IP,INF,RV,STR,RV_q,RV_a,RV1,RV2
1966-11-30,-0.030015797788309706,0.4261484098939929,0.2526690391459072,0.1120331950207467,-0.4688128772635817,-0.0018416206261510082,0.1503267973856211,-0.0068812948208303,0.0009132420091324,-0.6612848512178182,0.5350194552529182,-0.6673856273366904,-0.8605610291202057,-0.4935979491816293,-0.559000555926823
1966-12-31,-0.0031595576619272703,0.4247349823321554,0.1881037112353836,-0.0057053941908715,-0.1871227364185111,-0.02209944751381221,0.1535947712418302,0.002310612784818,0.0012165450121655,-0.6917578196751704,-0.0330739299610896,-0.7193421743286657,-0.8438562098526325,-0.6612848512178182,-0.4935979491816293
1967-01-31,-0.01895734597156401,0.4042402826855124,0.5958312150482967,0.3236514522821576,0.091348088531187,-0.014732965009208066,0.1470588235294118,0.0047162669789895,-0.0006075334143378,-0.6703641526555211,0.1776913099870296,-0.7536504082938853,-0.8366712279156581,-0.6917578196751704,-0.6612848512178182
1967-02-28,-0.01579778830963663,0.3865724381625442,0.2211489578037619,0.0658713692946058,-0.2700201207243462,-0.009821976672805433,0.1535947712418302,-0.0113415369218345,0.0030395136778116,-0.7488093977810991,0.0330739299610893,-0.7993317977312402,-0.8212656262947848,-0.6703641526555211,-0.6917578196751704
1967-03-31,-0.011058451816745696,0.3731448763250883,0.3843416370106758,-0.0274896265560166,-0.0615694164989941,-0.018416206261510082,0.1307189542483661,-0.0056366057280566,0.0,-0.7243899469193285,0.0674448767833981,-0.8219506174960471,-0.8189844153587383,-0.7488093977810991,-0.6703641526555211
1967-04-30,-0.007898894154818259,0.3632508833922261,0.3792577529232332,-0.0752074688796682,-0.2909456740442657,-0.025782688766114198,0.1307189542483661,0.0094312065639576,0.0030303030303031,-0.650628121971665,-0.0149156939040208,-0.8303836826607345,-0.8251967406840024,-0.7243899469193285,-0.7488093977810991
1967-05-31,-0.009478672985782033,0.3526501766784452,-0.0386375190645655,-0.0093360995850624,-0.0036217303822938,-0.014732965009208093,0.1307189542483661,-0.0087242284286647,0.0,-0.6407902523430257,0.0661478599221789,-0.8252833338050213,-0.8166382407377036,-0.650628121971665,-0.7243899469193285
1967-06-30,0.006319115323854596,0.3547703180212013,0.3040162684290797,0.1996887966804978,-0.0229376257545272,-0.0036832412523019886,0.127450980392157,-0.0001242835630652,0.0060422960725075,-0.6162533049543727,-0.1219195849546044,-0.7973681296965859,-0.8242584301334471,-0.6407902523430257,-0.650628121971665
1967-07-31,-0.006319115323854596,0.3469964664310954,0.4143365531265885,0.0539419087136929,0.1283702213279676,0.0411295273173726,0.1176470588235295,-0.0022778516505752,0.003003003003003,-0.7917215790418803,-0.0376134889753566,-0.7694225611604681,-0.8168579073307147,-0.6162533049543727,-0.6407902523430257
1967-08-31,-0.007898894154818314,0.3399293286219081,0.1362480935434669,-0.0860995850622406,0.0245472837022131,0.003683241252301961,0.127450980392157,0.0191596745781568,0.0029940119760478,-0.797860410273748,-0.0077821011673152,-0.8058851033932045,-0.8285371653628477,-0.7917215790418803,-0.6162533049543727
1967-09-30,-0.004739336492890989,0.3335689045936396,0.3396034570411792,0.050829875518672,-0.2925553319919518,0.009208103130755152,0.1405228758169936,-0.0016232427899307,0.0029850746268658,-0.7715453594853662,-0.0927367055771726,-0.8464764772667738,-0.8518728026191988,-0.797860410273748,-0.7917215790418803
1967-10-31,0.0,0.334982332155477,0.0244026436197253,-0.0321576763485477,-0.3569416498993965,0.00859422958870465,0.1241830065359476,0.0081436471010325,0.0029761904761904,-0.6957470515897143,-0.2055771725032426,-0.8866083389017673,-0.8665633217631648,-0.7715453594853662,-0.797860410273748
1967-11-30,0.015797788309636684,0.3484098939929328,0.2003050330452465,-0.0969917012448133,-0.228169014084507,0.010435850214855824,0.1078431372549019,0.014302902947008,0.0059347181008901,-0.6511744881665571,-0.0382619974059663,-0.8618058049419535,-0.8805353182982081,-0.6957470515897143,-0.7715453594853662
1967-12-31,-0.014218009478672966,0.3378091872791519,0.3365531265887136,0.1893153526970954,-0.1340040241448692,0.01473296500920801,0.1372549019607842,0.0107680483852103,0.0029498525073747,-0.8114270998054096,-0.0538261997405966,-0.823898011477657,-0.8798365174831787,-0.6511744881665571,-0.6957470515897143
1968-01-31,0.0031595576619272703,0.3420494699646643,-0.0249110320284698,0.0954356846473027,0.2949698189134808,0.0018416206261510637,0.1143790849673204,-0.0010744245629983,0.0029411764705882,-0.7277959809195589,0.2055771725032424,-0.8342045818242246,-0.8881077328752484,-0.8114270998054096,-0.6511744881665571
1968-02-29,0.025276461295418606,0.3632508833922261,-0.0091509913573971,-0.2603734439834025,0.0116700201207242,-0.0012277470841006721,0.1241830065359479,0.0035825094113266,0.002932551319648,-0.6441262851189904,-0.1076523994811932,-0.8424869321434311,-0.8920772647502229,-0.7277959809195589,-0.8114270998054096
1968-03-31,0.011058451816745696,0.3745583038869258,0.1916624300965936,-0.1773858921161826,-0.1388329979879277,0.011663597298956385,0.1372549019607842,0.0031217882130509,0.0029239766081869,-0.5777855382154129,0.0486381322957198,-0.8406654770127449,-0.8848418525224708,-0.6441262851189904,-0.7277959809195589
1968-04-30,-0.033175355450236976,0.3477031802120141,0.641586171835282,0.1867219917012446,-0.1822937625754527,0.012891344383057113,0.1437908496732027,0.0014464564556337,0.0029154518950438,-0.5467448587285026,-0.0992217898832685,-0.7802858854732297,-0.8747089542506884,-0.5777855382154129,-0.6441262851189904
1968-05-31,-0.009478672985781977,0.3420494699646643,0.297407219115404,0.2240663900414938,-0.0229376257545272,0.01718845917740952,0.143790849673203,0.0112184660163365,0.002906976744186,-0.7561534319913081,-0.1783398184176394,-0.733497151776738,-0.8675288254408539,-0.5467448587285026,-0.5777855382154129
1968-06-30,-0.009478672985782033,0.3342756183745583,0.2165734621250634,-0.1177385892116184,-0.0325955734406439,-0.008594229588704816,0.1535947712418302,0.0036736559910621,0.0057971014492754,-0.6629808545074088,0.1913099870298313,-0.7624481368816819,-0.8755024148712116,-0.7561534319913081,-0.5467448587285026
1968-07-31,0.0015797788309637184,0.3371024734982332,0.0432130147432636,-0.1784232365145228,0.3424547283702213,-0.012891344383057113,0.1372549019607845,-0.001533622448567,0.0057636887608067,-0.664460515292129,-0.1374837872892348,-0.7844650176274865,-0.8787320960949656,-0.6629808545074088,-0.7561534319913081
1968-08-31,0.012638230647709303,0.3484098939929328,0.2496187086934416,0.0134854771784231,-0.0100603621730384,-0.013505217925107393,0.1568627450980396,0.002791214961344,0.0028653295128939,-0.7892713434087499,-0.0051880674448768,-0.8148860746207209,-0.8699361572529123,-0.664460515292129,-0.6629808545074088
1968-09-30,-0.012638230647709303,0.3378091872791519,0.3863751906456532,0.0373443983402488,-0.0672032193158954,0.006138735420503416,0.1633986928104577,0.0037875321011515,0.0028571428571428,-0.8128763252974724,-0.0609597924773023,-0.8234446801634114,-0.8693425042955288,-0.7892713434087499,-0.664460515292129
1968-10-31,-0.009478672985782033,0.3300353356890459,0.2028469750889678,-0.1327800829875519,0.1388329979879274,0.009821976672805377,0.1405228758169936,0.0019845047721978,0.0056980056980056,-0.812114214529265,0.0356679636835277,-0.8621819118371568,-0.8721991883185475,-0.8128763252974724,-0.7892713434087499
1968-11-30,-0.004739336492890989,0.3265017667844522,0.4575495678698522,0.0134854771784231,-0.1653923541247486,0.006138735420503416,0.1633986928104575,0.0129352914254514,0.0028328611898016,-0.815798653612535,0.1621271076523995,-0.9003398062997934,-0.8802421703452598,-0.812114214529265,-0.8128763252974724
1968-12-31,-0.0031595576619273813,0.3250883392226148,-0.0188103711235385,0.066908713692946,-0.0921529175050303,0.031307550644567195,0.1503267973856211,0.0031575164745731,0.0056497175141243,-0.7800939376320597,0.1037613488975355,-0.90719521397575,-0.8916205452269462,-0.815798653612535,-0.812114214529265
1969-01-31,0.02211690363349139,0.3434628975265017,0.117946110828673,-0.1462655601659751,0.0430583501006034,0.011049723756906105,0.1339869281045754,0.0060501979418263,0.002808988764045,-0.6974976322859938,0.1121919584954604,-0.8987233172658609,-0.8894548822182912,-0.7800939376320597,-0.815798653612535
1969-02-28,0.003159557661927326,0.3462897526501767,-0.1154041687849518,-0.3112033195020748,-0.0181086519114689,-0.0012277470841007276,0.1045751633986928,0.0063986762803898,0.002801120448179,-0.6976104525785722,0.1037613488975355,-0.8691031487803912,-0.8873607427089744,-0.6974976322859938,-0.7800939376320597
1969-03-31,0.012638230647709248,0.3568904593639576,0.3157092018301981,-0.1234439834024897,-0.1323943661971831,-0.006138735420503361,0.1111111111111113,0.0078408316380418,0.0083798882681564,-0.7126665645640922,-0.03242542153048,-0.8385599729230768,-0.8910574229985382,-0.6976104525785722,-0.6974976322859938
1969-04-30,-0.007898894154818259,0.3491166077738515,0.255719369598373,-0.1524896265560166,-0.0937625754527163,0.00552486187845308,0.1078431372549022,-0.0036782546746099,0.005540166204986,-0.7102266008031415,-0.1134889753566796,-0.8211348315367564,-0.9003800329450441,-0.7126665645640922,-0.6976104525785722
1969-05-31,-0.014218009478673022,0.3371024734982332,0.1764107778342651,-0.1187759336099586,-0.0350100603621732,-0.004297114794352408,0.1339869281045752,-0.0037799200491207,0.0027548209366392,-0.7458732735006851,0.0421530479896237,-0.8244243572296784,-0.9116794466283096,-0.7102266008031415,-0.7126665645640922
1969-06-30,0.028436018957345988,0.3590106007067137,-0.1835282155566854,-0.3864107883817428,-0.1782696177062375,0.024554941682013498,0.1307189542483661,0.0097704198393873,0.0054945054945054,-0.6637363482775706,-0.0583657587548638,-0.8368968359872708,-0.9109689100140002,-0.7458732735006851,-0.7102266008031415
1969-07-31,0.023696682464455,0.3795053003533568,-0.1743772241992883,-0.2759336099585063,0.0052313883299797,0.03437691835481893,0.1437908496732027,0.0052770516502054,0.0054644808743167,-0.5043943193433755,-0.1556420233463035,-0.8242518833803165,-0.9110211276900284,-0.6637363482775706,-0.7458732735006851
1969-08-31,0.004739336492890933,0.3837455830388692,0.4194204372140313,-0.0596473029045644,-0.3963782696177064,-0.0012277470841006166,0.1862745098039219,0.0022980319418755,0.0027173913043478,-0.6381765735657325,0.1614785992217897,-0.7710589968253276,-0.8999577872718315,-0.5043943193433755,-0.6637363482775706
1969-09-30,-0.0015797788309636074,0.3830388692579505,0.0299949161159123,-0.0466804979253112,-0.3545271629778672,0.006752608962553586,0.1928104575163403,-0.0002249310509647,0.005420054200542,-0.6391517206290831,-0.0103761348897535,-0.7432271217600628,-0.8895145274425196,-0.6381765735657325,-0.5043943193433755
1969-10-31,-0.0047393364928911,0.3759717314487633,0.4387391967463139,0.0949170124481326,-0.3456740442655936,-0.005524861878452969,0.1862745098039219,0.0002940101190611,0.0053908355795146,-0.6668138471490905,-0.0823605706874189,-0.7368737582340492,-0.8775071549359699,-0.6391517206290831,-0.6381765735657325
1969-11-30,-0.0031595576619272148,0.3703180212014134,-0.0111845449923743,-0.2417012448132781,-0.1871227364185111,0.014732965009208066,0.189542483660131,-0.0094260053468555,0.0053619302949061,-0.7205596684569163,0.0162127107652398,-0.778847560669762,-0.8674643884562157,-0.6668138471490905,-0.6391517206290831
1969-12-31,0.030015797788309706,0.3908127208480564,0.0477885104219621,-0.3003112033195022,-0.3215291750503019,0.0356046654389196,0.1993464052287585,-0.0026833862270041,0.0053333333333334,-0.6089170612937348,-0.2367055771725033,-0.8001376838201109,-0.8608817286534078,-0.7205596684569163,-0.6668138471490905
1970-01-31,0.004739336492890878,0.3908127208480564,-0.2302999491611592,0.0440871369294604,0.1605633802816899,0.003069367710251736,0.2058823529411764,-0.0185186143378263,0.0053050397877982,-0.6082068456913596,-0.0680933852140078,-0.7923241922110781,-0.8490504482045318,-0.6089170612937348,-0.7205596684569163
1970-02-28,0.020537124802527618,0.4035335689045936,0.4422979156075239,-0.2417012448132781,0.2249496981891345,-0.045426642111725035,0.173202614379085,-0.0006589837942705,0.0052770448548813,-0.6182245808467174,0.1316472114137481,-0.7771784844641689,-0.842878911719581,-0.6082068456913596,-0.6089170612937348
1970-03-31,-0.007898894154818314,0.3915194346289752,0.1276054905948143,-0.2282157676348548,0.229778672032193,-0.030693677102516914,0.1535947712418305,-0.0012977352936521,0.0052493438320209,-0.6315649825756231,-0.0103761348897535,-0.7507322017565258,-0.8373919760292619,-0.6182245808467174,-0.6082068456913596
1970-04-30,0.017377567140600403,0.4028268551236748,-0.3777325876970007,-0.4268672199170125,0.4060362173038228,-0.007366482504603977,0.1797385620915031,-0.0025724321897366,0.0052219321148825,-0.5564228210178981,-0.3456549935149158,-0.756585065548881,-0.8317864551091545,-0.6315649825756231,-0.6182245808467174
1970-05-31,0.07740916271721943,0.4593639575971731,-0.170310116929334,-0.3459543568464731,0.1766599597585512,0.02025782688766109,0.1797385620915037,-0.0011650814497848,0.0025974025974027,-0.3284046449864402,-0.2561608300907912,-0.7432026080923493,-0.8211559558754856,-0.5564228210178981,-0.6315649825756231
1970-06-30,0.0047393364928911,0.4586572438162544,-0.1128622267412303,-0.2183609958506224,-0.0430583501006037,-0.009821976672805377,0.1470588235294118,-0.0032342212419409,0.0051813471502588,-0.4854497587575916,-0.0577172503242542,-0.6683049348009841,-0.7923016589154358,-0.3284046449864402,-0.5564228210178981
1970-07-31,-0.0015797788309636074,0.4530035335689046,0.5338078291814945,-0.1338174273858922,-0.0189134808853119,-0.01411909146715773,0.209150326797386,0.002454813349078,0.0025773195876288,-0.5203746974669259,0.206225680933852,-0.6305446259252907,-0.7799789744150161,-0.4854497587575916,-0.3284046449864402
1970-08-31,-0.017377567140600403,0.4339222614840989,0.4097610574478898,-0.029045643153527,0.0012072434607643,-0.0024554941682013998,0.3235294117647056,-0.0017828764270307,0.0025706940874037,-0.5398672842805881,0.0473411154345007,-0.6212287706426883,-0.7810834947176598,-0.5203746974669259,-0.4854497587575916
1970-09-30,-0.03633491311216419,0.4014134275618374,0.3940010167768173,0.3376556016597509,-0.5315895372233401,-0.0178023327194598,0.3202614379084971,-0.0068917493029844,0.0051282051282051,-0.6184880967948478,-0.0142671854734112,-0.6758767010004484,-0.7742886238382347,-0.5398672842805881,-0.5203746974669259
1970-10-31,-0.015797788309636795,0.3851590106007067,0.065582104728012,-0.3262448132780084,-0.0736418511066399,-0.012891344383057057,0.3202614379084971,-0.0200051384435868,0.0051020408163264,-0.6192716470136981,0.3891050583657587,-0.7102575725162867,-0.7728604103207166,-0.6184880967948478,-0.5398672842805881
1970-11-30,-0.0015797788309636074,0.3795053003533568,0.415353329944077,-0.3122406639004149,0.0446680080482895,-0.03867403314917123,0.3300653594771243,-0.0060571469144872,0.0050761421319798,-0.6385636239347645,-0.0849546044098573,-0.7358153430494973,-0.7695744226628585,-0.6192716470136981,-0.6184880967948478
1970-12-31,-0.04107424960505529,0.345583038869258,0.4722928317234365,0.0435684647302903,-0.0108651911468814,-0.02516881522406389,0.3790849673202614,0.0229667464371183,0.0050505050505049,-0.7150284069186668,0.1024643320363163,-0.7613212703092282,-0.7639070789234932,-0.6385636239347645,-0.6192716470136981
1971-01-31,-0.022116903633491225,0.3328621908127208,0.4275546517539397,0.2738589211618256,0.0156941649899395,-0.026396562308164506,0.34640522875817,0.0076923076923076,0.0025125628140703,-0.7126762620310709,0.0706874189364461,-0.7862700185229701,-0.7712412067318244,-0.7150284069186668,-0.6385636239347645
1971-02-28,-0.02211690363349139,0.3201413427561836,0.2531774275546516,-0.0114107883817428,-0.1903420523138834,-0.04542664211172501,0.3235294117647062,-0.001905731587701,0.0,-0.736850450826199,0.062905317769131,-0.8104084143814582,-0.7784618488505803,-0.7126762620310709,-0.7150284069186668
1971-03-31,-0.014218009478673022,0.3130742049469964,0.3914590747330959,0.0280082987551866,-0.4092555331991953,-0.019643953345610782,0.3039215686274514,-0.0010842018965521,0.0025062656641603,-0.7268652965714304,-0.0447470817120623,-0.8358085119541407,-0.7866609465689263,-0.736850450826199,-0.7126762620310709
1971-04-30,-0.015797788309636573,0.3031802120141342,0.3416370106761563,-0.1332987551867219,-0.0358148893360162,0.029465930018416187,0.2875816993464051,0.0056167009300571,0.0024999999999999,-0.7887413355644775,0.0084306095979247,-0.8388674992227945,-0.7932478452544813,-0.7268652965714304,-0.736850450826199
1971-05-31,0.004739336492890989,0.3102473498233216,-0.0208439247585157,-0.1618257261410789,-0.2072434607645875,0.01718845917740941,0.2516339869281044,0.0050749141331971,0.0049875311720697,-0.7117543969291673,-0.0168612191958495,-0.8585248668551417,-0.8093050695587404,-0.7887413355644775,-0.7268652965714304
1971-06-30,0.009478672985781922,0.319434628975265,0.1764107778342651,-0.1841286307053943,-0.2418511066398392,0.03744628606507061,0.2581699346405231,0.0041923120667173,0.0049627791563275,-0.6491727616373142,-0.1154345006485084,-0.8520393363132105,-0.8358011625022596,-0.7117543969291673,-0.7887413355644775
1971-07-31,0.0031595576619273813,0.3250883392226148,-0.0472801220132182,-0.1846473029045644,-0.0897384305835011,0.03990178023327201,0.2614379084967322,-0.0029026123511159,0.0024691358024691,-0.6907357002325445,0.0376134889753565,-0.8319613865979819,-0.847117251476647,-0.6491727616373142,-0.7117543969291673
1971-08-31,0.007898894154818425,0.334982332155477,0.3741738688357903,-0.1167012448132781,0.1203219315895369,-0.028238182934315514,0.2777777777777779,-0.0058036327518254,0.0024630541871921,-0.4995831014900562,0.3099870298313878,-0.8066339568819578,-0.8588921409616497,-0.6907357002325445,-0.6491727616373142
1971-09-30,-0.011058451816745807,0.3286219081272085,0.138281647178444,-0.0814315352697095,-0.3255533199195172,-0.015346838551258513,0.2712418300653594,0.0162530987700573,0.0024570024570023,-0.717439189599886,-0.03242542153048,-0.7518028897214658,-0.8561078077360185,-0.4995831014900562,-0.6907357002325445
1971-10-31,0.009478672985781977,0.3434628975265017,-0.0432130147432638,-0.1991701244813278,-0.1299798792756541,-0.014119091467157785,0.2516339869281049,0.0074854369947396,0.0024509803921568,-0.68304511629776,-0.132295719844358,-0.7694448666376923,-0.8629470383303735,-0.717439189599886,-0.4995831014900562
1971-11-30,0.02369668246445511,0.3703180212014134,0.158108795119471,-0.2515560165975105,-0.226559356136821,-0.014732965009208121,0.2614379084967325,0.0042430171874634,0.0024449877750611,-0.5371511739201538,-0.1044098573281453,-0.7674574021064564,-0.8673548871966318,-0.68304511629776,-0.717439189599886
1971-12-31,-0.034755134281200695,0.3491166077738515,0.6243009659379763,0.0627593360995848,-0.1235412474849095,-0.012891344383057085,0.2647058823529415,0.0115434111852474,0.0024390243902439,-0.6059522823455514,0.185473411154345,-0.7771660551937732,-0.8603455342817027,-0.5371511739201538,-0.68304511629776
1972-01-31,-0.020537124802527618,0.334982332155477,0.3080833756990337,0.1955394190871366,0.0889336016096578,-0.0386740331491712,0.235294117647059,0.0239678521156443,0.002433090024331,-0.7277654284573485,-0.0888456549935149,-0.7483546832948245,-0.8528064890104803,-0.6059522823455514,-0.5371511739201538
1972-02-29,-0.007898894154818314,0.3307420494699646,0.3274021352313165,-0.0404564315352697,-0.3158953722334005,-0.011049723756906105,0.209150326797386,0.0100468286500525,0.0048543689320388,-0.8045041459056073,-0.0577172503242542,-0.7599116775356606,-0.8538494111828431,-0.7277654284573485,-0.6059522823455514
1972-03-31,-0.011058451816745696,0.3236749116607774,0.2135231316725976,-0.1203319502074689,-0.2209255533199196,0.032535297728667895,0.2222222222222223,0.007084105224157,0.0,-0.7112839375765343,0.0434500648508429,-0.8290032515497261,-0.8585254507099648,-0.8045041459056073,-0.7277654284573485
1972-04-30,-0.004739336492890989,0.3236749116607774,0.1962379257752922,-0.1021784232365146,-0.0816901408450706,-0.0012277470841006999,0.2026143790849676,0.0099112621959296,0.002415458937198,-0.759140477617413,-0.0428015564202334,-0.8562239321330394,-0.857448509524995,-0.7112839375765343,-0.8045041459056073
1972-05-31,0.004739336492890989,0.3307420494699646,0.245043213014743,-0.2474066390041494,-0.3086519114688129,-0.0012277470841006999,0.1993464052287585,8.014396770938959e-05,0.0024096385542169,-0.662389268466478,-0.1115434500648508,-0.8643321327456568,-0.855402578676211,-0.759140477617413,-0.7112839375765343
1972-06-30,-0.001579778830963663,0.3335689045936396,0.0579562785968479,-0.0938796680497926,-0.2909456740442657,0.013505217925107504,0.2124183006535945,0.0026032560127442,0.0024038461538462,-0.76804393869192,-0.1640726329442283,-0.8276056265835345,-0.8519905951669282,-0.662389268466478,-0.759140477617413
1972-07-31,0.004739336492890989,0.3399293286219081,0.1408235892221654,-0.2567427385892117,-0.0382293762575454,0.004297114794352297,0.2287581699346408,-0.0009421988838939,0.0023980815347719,-0.6992992249433128,-0.201686121919585,-0.8422740171721212,-0.8602066478435839,-0.76804393869192,-0.662389268466478
1972-08-31,-0.01579778830963663,0.3300353356890459,0.3472292831723436,-0.3169087136929461,0.2740442655935611,0.0024554941682013998,0.2222222222222221,0.0138141705557912,0.0023923444976077,-0.6993514287848577,-0.0058365758754864,-0.8268093439817594,-0.8607985353966885,-0.6992992249433128,-0.76804393869192
1972-09-30,0.007898894154818314,0.3392226148409894,0.12353838332486,-0.245331950207469,-0.0543259557344064,0.03928790669122159,0.1797385620915034,0.0076571179870532,0.0047732696897375,-0.7306778988649071,0.0447470817120621,-0.8363614122321772,-0.8746059792266383,-0.6993514287848577,-0.6992992249433128
1972-10-31,0.0015797788309637184,0.3448763250883392,0.2079308591764106,-0.24948132780083,0.0164989939637825,0.0049109883364026885,0.1732026143790853,0.012888757045387,0.002375296912114,-0.6470508888860302,-0.1115434500648508,-0.8267049700869928,-0.8755210028293945,-0.7306778988649071,-0.6993514287848577
1972-11-30,-0.017377567140600292,0.3314487632508833,0.415353329944077,-0.1701244813278009,0.2989939637826961,0.0024554941682013998,0.1797385620915034,0.0117898998608267,0.0047393364928909,-0.7278879258562383,0.1614785992217897,-0.8132025214289323,-0.8730331796598261,-0.6470508888860302,-0.7306778988649071
1972-12-31,-0.006319115323854707,0.3286219081272085,0.2130147432638534,-0.2090248962655602,-0.267605633802817,0.0178023327194598,0.173202614379085,0.0112356948670566,0.0023584905660378,-0.7188569851569083,0.2010376134889751,-0.8205771598511927,-0.8862163855480054,-0.7278879258562383,-0.6470508888860302
1973-01-31,-0.0015797788309637184,0.3335689045936396,0.0142348754448398,-0.2889004149377594,0.1243460764587522,0.020871700429711426,0.1405228758169936,0.0072912134466098,0.0047058823529413,-0.718872317341737,-0.1400778210116731,-0.8175223012187833,-0.8940200517413176,-0.7188569851569083,-0.7278879258562383
1973-02-28,0.015797788309636684,0.3554770318021201,-0.0650737163192679,-0.3086099585062242,0.037424547283702,0.011663597298956385,0.1405228758169936,0.0145518944061253,0.0070257611241217,-0.5914293245008815,-0.1939040207522698,-0.8360829908684699,-0.893405384071697,-0.718872317341737,-0.7188569851569083
1973-03-31,0.007898894154818314,0.3703180212014134,0.1154041687849514,-0.2541493775933611,0.119517102615694,0.030079803560466634,0.1372549019607842,0.0003674864153269,0.0093023255813953,-0.5622249613782966,-0.0233463035019455,-0.8008182265182444,-0.8786782315347448,-0.5914293245008815,-0.718872317341737
1973-04-30,0.011058451816745696,0.3872791519434629,-0.1072699542450433,-0.3075726141078838,0.3440643863179073,0.010435850214855658,0.1666666666666668,-0.0014783654653828,0.0069124423963133,-0.5652805707734403,-0.0953307392996108,-0.7603400789087178,-0.8683756802290525,-0.5622249613782966,-0.5914293245008815
1973-05-31,0.01579778830963663,0.4098939929328622,0.0320284697508894,-0.4346473029045644,-0.0583501006036218,0.006138735420503416,0.1470588235294121,0.0066108991226594,0.0045766590389015,-0.4659599517961998,-0.1232166018158236,-0.7206476249697711,-0.8549766103620993,-0.5652805707734403,-0.5622249613782966
1973-06-30,0.012638230647709303,0.4303886925795053,0.1016776817488558,-0.2562240663900416,0.0052313883299797,0.050951503990178004,0.143790849673203,0.0012100925731961,0.0068337129840547,-0.5155837080393197,-0.0440985732814527,-0.6882227882965678,-0.8413999498713807,-0.4659599517961998,-0.5652805707734403
1973-07-31,-0.0015797788309636074,0.4360424028268551,0.4382308083375696,0.3054979253112031,-0.5187122736418512,0.050337630448127724,0.1535947712418302,0.0036770843303233,0.0,-0.5374582567353896,0.562905317769131,-0.6761693684926015,-0.8239505848932785,-0.5155837080393197,-0.4659599517961998
1973-08-31,0.011058451816745585,0.4558303886925794,-0.0127097102186072,-0.2183609958506224,0.0084507042253521,0.04051565377532235,0.173202614379085,-0.0013660929519804,0.0180995475113121,-0.6119281534086646,0.0596627756160828,-0.6689792951774369,-0.8127645770402023,-0.5374582567353896,-0.5155837080393197
1973-09-30,-0.004739336492890989,0.457243816254417,0.4229791560752414,0.0497925311203317,0.0704225352112675,-0.02332719459791288,0.2222222222222226,0.0080101264698368,0.0044444444444444,-0.6363263856680891,0.0557717250324254,-0.7067016093545031,-0.8067221178549395,-0.6119281534086646,-0.5374582567353896
1973-10-31,-0.014218009478673022,0.4480565371024734,0.1392984239959327,-0.1312240663900415,0.0647887323943661,-0.06568446899938618,0.1601307189542487,0.0079971448210225,0.0088495575221239,-0.5830811725523268,0.0667963683527883,-0.7379049342552584,-0.8002007977018537,-0.6363263856680891,-0.6119281534086646
1973-11-30,0.04265402843601901,0.4975265017667843,-0.4667005592272497,-0.5057053941908713,0.2201207243460763,0.037446286065070666,0.1405228758169936,0.0045110612796201,0.006578947368421,-0.4135141407059169,-0.3540856031128404,-0.749695186824715,-0.7957793847729061,-0.5830811725523268,-0.6363263856680891
1973-12-31,0.045813586097946335,0.5512367491166077,0.2125063548551091,-0.3853734439834025,0.2185110663983902,-0.02332719459791288,0.1568627450980396,-0.0027958729868626,0.0087145969498909,-0.3875358587007097,-0.0259403372243839,-0.698419390852544,-0.7740507231834935,-0.4135141407059169,-0.5830811725523268
1974-01-31,-0.004739336492891044,0.5477031802120141,0.1728520589730551,0.3941908713692945,0.3931589537223339,0.01964395334561081,0.1078431372549022,-0.0065979957278849,0.0107991360691144,-0.4502940666878821,0.5473411154345005,-0.6341248779458376,-0.7511507074243954,-0.3875358587007097,-0.4135141407059169
1974-02-28,0.0189573459715639,0.5696113074204946,0.1576004067107268,-0.1172199170124481,0.1348088531187121,-0.0399017802332719,0.1176470588235295,-0.0028882246094307,0.0106837606837606,-0.5349620409833016,-0.0038910505836575,-0.5998089319332905,-0.7325873087111611,-0.4502940666878821,-0.3875358587007097
1974-03-31,-0.020537124802527562,0.5491166077738515,0.0386375190645651,0.0269709543568463,-0.1171026156941651,0.051565377532228285,0.0947712418300653,-0.0001652047878549,0.0105708245243127,-0.5499658434262247,0.215953307392996,-0.6311945063241534,-0.7286844435475144,-0.5349620409833016,-0.4502940666878821
1974-04-30,0.033175355450236976,0.5915194346289752,-0.0874428063040163,-0.1462655601659751,-0.0229376257545272,0.022713321055862545,0.0980392156862744,-0.0030336610803535,0.0062761506276152,-0.5467307294073924,-0.1413748378728924,-0.6731710111238722,-0.7278371266338668,-0.5499658434262247,-0.5349620409833016
1974-05-31,0.02211690363349128,0.6219081272084804,-0.0564311133706153,-0.2614107883817428,-0.2539235412474849,-0.006138735420503361,0.11764705882353,0.0080768125870107,0.0103950103950103,-0.5198128361757131,-0.2276264591439689,-0.6980929739151333,-0.7265550120154758,-0.5467307294073924,-0.5499658434262247
1974-06-30,0.003159557661927326,0.6303886925795052,0.0376207422470764,-0.1167012448132781,-0.0293762575452717,-0.0202578268876612,0.156862745098039,-0.001821629382816,0.008230452674897,-0.5072586859196099,-0.11284046692607,-0.694177990672401,-0.7302771770164052,-0.5198128361757131,-0.5467307294073924
1974-07-31,0.08688783570300157,0.7328621908127207,-0.2277580071174378,-0.0643153526970955,0.3239436619718308,-0.021485573971761762,0.1437908496732027,0.0018491108017058,0.0061224489795916,-0.3989909404752783,0.0038910505836575,-0.6831412525658982,-0.7297017741141656,-0.5072586859196099,-0.5198128361757131
